EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 10-11-2017
THESE DATA CAN BE USED FREELY FOR NON-COMMERCIAL RESEARCH PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SANTANDER CMT, SPAIN (STAID: 3922)
Blended and updated with sources:19972 19981 908023 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
  3922, 19972,19790718,    0,    0
  3922, 19972,19790719,   20,    0
  3922, 19972,19790720,    0,    0
  3922, 19972,19790721,    0,    0
  3922, 19972,19790722,    0,    0
  3922, 19972,19790723,    0,    0
  3922, 19972,19790724,   14,    0
  3922, 19972,19790725,    0,    0
  3922, 19972,19790726,    0,    0
  3922, 19972,19790727,    0,    0
  3922, 19972,19790728,    0,    0
  3922, 19972,19790729,    1,    0
  3922, 19972,19790730,   22,    0
  3922, 19972,19790731,    9,    0
  3922, 19972,19790801,    0,    0
  3922, 19972,19790802,   13,    0
  3922, 19972,19790803,   30,    0
  3922, 19972,19790804,    0,    0
  3922, 19972,19790805,    0,    0
  3922, 19972,19790806,    0,    0
  3922, 19972,19790807,   22,    0
  3922, 19972,19790808,   54,    0
  3922, 19972,19790809,    0,    0
  3922, 19972,19790810,   16,    0
  3922, 19972,19790811,   16,    0
  3922, 19972,19790812,    0,    0
  3922, 19972,19790813,    0,    0
  3922, 19972,19790814,  179,    0
  3922, 19972,19790815,  386,    0
  3922, 19972,19790816,   16,    0
  3922, 19972,19790817,   15,    0
  3922, 19972,19790818,   18,    0
  3922, 19972,19790819,   81,    0
  3922, 19972,19790820,    0,    0
  3922, 19972,19790821,    0,    0
  3922, 19972,19790822,   50,    0
  3922, 19972,19790823,   14,    0
  3922, 19972,19790824,    6,    0
  3922, 19972,19790825,    5,    0
  3922, 19972,19790826,   28,    0
  3922, 19972,19790827,    0,    0
  3922, 19972,19790828,    0,    0
  3922, 19972,19790829,    0,    0
  3922, 19972,19790830,    0,    0
  3922, 19972,19790831,    0,    0
  3922, 19972,19790901,    0,    0
  3922, 19972,19790902,    0,    0
  3922, 19972,19790903,    0,    0
  3922, 19972,19790904,    0,    0
  3922, 19972,19790905,    0,    0
  3922, 19972,19790906,   26,    0
  3922, 19972,19790907,    0,    0
  3922, 19972,19790908,    0,    0
  3922, 19972,19790909,    2,    0
  3922, 19972,19790910,    0,    0
  3922, 19972,19790911,    0,    0
  3922, 19972,19790912,    0,    0
  3922, 19972,19790913,    0,    0
  3922, 19972,19790914,    0,    0
  3922, 19972,19790915,    0,    0
  3922, 19972,19790916,    4,    0
  3922, 19972,19790917,    0,    0
  3922, 19972,19790918,    6,    0
  3922, 19972,19790919,   48,    0
  3922, 19972,19790920,  344,    0
  3922, 19972,19790921,  256,    0
  3922, 19972,19790922,  202,    0
  3922, 19972,19790923,    8,    0
  3922, 19972,19790924,    0,    0
  3922, 19972,19790925,    0,    0
  3922, 19972,19790926,    0,    0
  3922, 19972,19790927,    0,    0
  3922, 19972,19790928,    0,    0
  3922, 19972,19790929,    0,    0
  3922, 19972,19790930,    0,    0
  3922, 19972,19791001,    0,    0
  3922, 19972,19791002,    0,    0
  3922, 19972,19791003,   23,    0
  3922, 19972,19791004,   72,    0
  3922, 19972,19791005,    9,    0
  3922, 19972,19791006,    2,    0
  3922, 19972,19791007,    0,    0
  3922, 19972,19791008,   11,    0
  3922, 19972,19791009,   78,    0
  3922, 19972,19791010,   12,    0
  3922, 19972,19791011,    0,    0
  3922, 19972,19791012,    5,    0
  3922, 19972,19791013,    0,    0
  3922, 19972,19791014,    0,    0
  3922, 19972,19791015,   30,    0
  3922, 19972,19791016,  268,    0
  3922, 19972,19791017,   95,    0
  3922, 19972,19791018,    0,    0
  3922, 19972,19791019,    0,    0
  3922, 19972,19791020,    1,    0
  3922, 19972,19791021,    1,    0
  3922, 19972,19791022,  206,    0
  3922, 19972,19791023,   89,    0
  3922, 19972,19791024,   45,    0
  3922, 19972,19791025,  107,    0
  3922, 19972,19791026,  343,    0
  3922, 19972,19791027,  232,    0
  3922, 19972,19791028,   85,    0
  3922, 19972,19791029,   66,    0
  3922, 19972,19791030,   37,    0
  3922, 19972,19791031,    0,    0
  3922, 19972,19791101,   45,    0
  3922, 19972,19791102,    1,    0
  3922, 19972,19791103,    0,    0
  3922, 19972,19791104,   41,    0
  3922, 19972,19791105,    0,    0
  3922, 19972,19791106,    0,    0
  3922, 19972,19791107,    0,    0
  3922, 19972,19791108,  107,    0
  3922, 19972,19791109,  510,    0
  3922, 19972,19791110,   48,    0
  3922, 19972,19791111,    0,    0
  3922, 19972,19791112,  115,    0
  3922, 19972,19791113,  249,    0
  3922, 19972,19791114,  636,    0
  3922, 19972,19791115,  308,    0
  3922, 19972,19791116,  135,    0
  3922, 19972,19791117,  201,    0
  3922, 19972,19791118,    0,    0
  3922, 19972,19791119,  407,    0
  3922, 19972,19791120,   66,    0
  3922, 19972,19791121,    0,    0
  3922, 19972,19791122,    0,    0
  3922, 19972,19791123,    0,    0
  3922, 19972,19791124,    0,    0
  3922, 19972,19791125,    0,    0
  3922, 19972,19791126,    0,    0
  3922, 19972,19791127,    0,    0
  3922, 19972,19791128,    0,    0
  3922, 19972,19791129,    0,    0
  3922, 19972,19791130,    0,    0
  3922, 19972,19791201,    0,    0
  3922, 19972,19791202,    0,    0
  3922, 19972,19791203,    0,    0
  3922, 19972,19791204,    0,    0
  3922, 19972,19791205,    0,    0
  3922, 19972,19791206,    0,    0
  3922, 19972,19791207,    0,    0
  3922, 19972,19791208,   10,    0
  3922, 19972,19791209,    0,    0
  3922, 19972,19791210,   95,    0
  3922, 19972,19791211,  202,    0
  3922, 19972,19791212,    3,    0
  3922, 19972,19791213,   60,    0
  3922, 19972,19791214,    1,    0
  3922, 19972,19791215,    0,    0
  3922, 19972,19791216,    0,    0
  3922, 19972,19791217,   32,    0
  3922, 19972,19791218,   99,    0
  3922, 19972,19791219,  122,    0
  3922, 19972,19791220,  225,    0
  3922, 19972,19791221,  272,    0
  3922, 19972,19791222,   85,    0
  3922, 19972,19791223,   26,    0
  3922, 19972,19791224,    1,    0
  3922, 19972,19791225,    8,    0
  3922, 19972,19791226,    0,    0
  3922, 19972,19791227,   16,    0
  3922, 19972,19791228,   81,    0
  3922, 19972,19791229,  136,    0
  3922, 19972,19791230,  520,    0
  3922, 19972,19791231,   60,    0
  3922, 19972,19800101,    6,    0
  3922, 19972,19800102,   29,    0
  3922, 19972,19800103,    0,    0
  3922, 19972,19800104,  142,    0
  3922, 19972,19800105,    4,    0
  3922, 19972,19800106,    0,    0
  3922, 19972,19800107,    0,    0
  3922, 19972,19800108,  175,    0
  3922, 19972,19800109,  121,    0
  3922, 19972,19800110,  144,    0
  3922, 19972,19800111,    0,    0
  3922, 19972,19800112,   18,    0
  3922, 19972,19800113,    2,    0
  3922, 19972,19800114,    0,    0
  3922, 19972,19800115,    0,    0
  3922, 19972,19800116,    0,    0
  3922, 19972,19800117,   75,    0
  3922, 19972,19800118,  112,    0
  3922, 19972,19800119,    7,    0
  3922, 19972,19800120,   28,    0
  3922, 19972,19800121,  301,    0
  3922, 19972,19800122,   71,    0
  3922, 19972,19800123,    5,    0
  3922, 19972,19800124,   21,    0
  3922, 19972,19800125,    6,    0
  3922, 19972,19800126,    0,    0
  3922, 19972,19800127,    0,    0
  3922, 19972,19800128,    5,    0
  3922, 19972,19800129,    0,    0
  3922, 19972,19800130,   48,    0
  3922, 19972,19800131,   41,    0
  3922, 19972,19800201,    1,    0
  3922, 19972,19800202,    0,    0
  3922, 19972,19800203,    0,    0
  3922, 19972,19800204,    2,    0
  3922, 19972,19800205,    1,    0
  3922, 19972,19800206,    0,    0
  3922, 19972,19800207,    0,    0
  3922, 19972,19800208,    0,    0
  3922, 19972,19800209,   32,    0
  3922, 19972,19800210,   33,    0
  3922, 19972,19800211,    0,    0
  3922, 19972,19800212,    0,    0
  3922, 19972,19800213,    6,    0
  3922, 19972,19800214,    0,    0
  3922, 19972,19800215,    8,    0
  3922, 19972,19800216,    0,    0
  3922, 19972,19800217,    0,    0
  3922, 19972,19800218,    2,    0
  3922, 19972,19800219,    1,    0
  3922, 19972,19800220,   21,    0
  3922, 19972,19800221,   11,    0
  3922, 19972,19800222,   76,    0
  3922, 19972,19800223,   18,    0
  3922, 19972,19800224,    0,    0
  3922, 19972,19800225,   90,    0
  3922, 19972,19800226,   19,    0
  3922, 19972,19800227,    6,    0
  3922, 19972,19800228,    0,    0
  3922, 19972,19800229,    0,    0
  3922, 19972,19800301,    0,    0
  3922, 19972,19800302,    0,    0
  3922, 19972,19800303,    0,    0
  3922, 19972,19800304,    0,    0
  3922, 19972,19800305,    0,    0
  3922, 19972,19800306,   57,    0
  3922, 19972,19800307,  117,    0
  3922, 19972,19800308,   82,    0
  3922, 19972,19800309,   12,    0
  3922, 19972,19800310,    8,    0
  3922, 19972,19800311,    0,    0
  3922, 19972,19800312,  112,    0
  3922, 19972,19800313,  203,    0
  3922, 19972,19800314,   79,    0
  3922, 19972,19800315,    0,    0
  3922, 19972,19800316,    0,    0
  3922, 19972,19800317,    0,    0
  3922, 19972,19800318,  108,    0
  3922, 19972,19800319,  103,    0
  3922, 19972,19800320,    0,    0
  3922, 19972,19800321,    5,    0
  3922, 19972,19800322,    0,    0
  3922, 19972,19800323,    0,    0
  3922, 19972,19800324,   46,    0
  3922, 19972,19800325,    4,    0
  3922, 19972,19800326,    0,    0
  3922, 19972,19800327,    2,    0
  3922, 19972,19800328,   53,    0
  3922, 19972,19800329,   84,    0
  3922, 19972,19800330,    0,    0
  3922, 19972,19800331,    0,    0
  3922, 19972,19800401,   19,    0
  3922, 19972,19800402,    0,    0
  3922, 19972,19800403,    0,    0
  3922, 19972,19800404,    0,    0
  3922, 19972,19800405,    0,    0
  3922, 19972,19800406,    0,    0
  3922, 19972,19800407,    0,    0
  3922, 19972,19800408,   28,    0
  3922, 19972,19800409,    0,    0
  3922, 19972,19800410,    0,    0
  3922, 19972,19800411,    0,    0
  3922, 19972,19800412,    0,    0
  3922, 19972,19800413,    0,    0
  3922, 19972,19800414,  743,    0
  3922, 19972,19800415, 1219,    0
  3922, 19972,19800416,  499,    0
  3922, 19972,19800417,  140,    0
  3922, 19972,19800418,   46,    0
  3922, 19972,19800419,    1,    0
  3922, 19972,19800420,    0,    0
  3922, 19972,19800421,    2,    0
  3922, 19972,19800422,    0,    0
  3922, 19972,19800423,   37,    0
  3922, 19972,19800424,    0,    0
  3922, 19972,19800425,    0,    0
  3922, 19972,19800426,    0,    0
  3922, 19972,19800427,    0,    0
  3922, 19972,19800428,    7,    0
  3922, 19972,19800429,   12,    0
  3922, 19972,19800430,    5,    0
  3922, 19972,19800501,    2,    0
  3922, 19972,19800502,    2,    0
  3922, 19972,19800503,   42,    0
  3922, 19972,19800504,   45,    0
  3922, 19972,19800505,   62,    0
  3922, 19972,19800506,    0,    0
  3922, 19972,19800507,   24,    0
  3922, 19972,19800508,    0,    0
  3922, 19972,19800509,    0,    0
  3922, 19972,19800510,   31,    0
  3922, 19972,19800511,   38,    0
  3922, 19972,19800512,  583,    0
  3922, 19972,19800513,  237,    0
  3922, 19972,19800514,  147,    0
  3922, 19972,19800515,    0,    0
  3922, 19972,19800516,    0,    0
  3922, 19972,19800517,    0,    0
  3922, 19972,19800518,    0,    0
  3922, 19972,19800519,    0,    0
  3922, 19972,19800520,   32,    0
  3922, 19972,19800521,   70,    0
  3922, 19972,19800522,   18,    0
  3922, 19972,19800523,    0,    0
  3922, 19972,19800524,    0,    0
  3922, 19972,19800525,   30,    0
  3922, 19972,19800526,   12,    0
  3922, 19972,19800527,   20,    0
  3922, 19972,19800528,  147,    0
  3922, 19972,19800529,   56,    0
  3922, 19972,19800530,   31,    0
  3922, 19972,19800531,    0,    0
  3922, 19972,19800601,    0,    0
  3922, 19972,19800602,    0,    0
  3922, 19972,19800603,    0,    0
  3922, 19972,19800604,    0,    0
  3922, 19972,19800605,    0,    0
  3922, 19972,19800606,    0,    0
  3922, 19972,19800607,    0,    0
  3922, 19972,19800608,    0,    0
  3922, 19972,19800609,   80,    0
  3922, 19972,19800610,    3,    0
  3922, 19972,19800611,   31,    0
  3922, 19972,19800612,   60,    0
  3922, 19972,19800613,    0,    0
  3922, 19972,19800614,    3,    0
  3922, 19972,19800615,    0,    0
  3922, 19972,19800616,   13,    0
  3922, 19972,19800617,    4,    0
  3922, 19972,19800618,   10,    0
  3922, 19972,19800619,   13,    0
  3922, 19972,19800620,    0,    0
  3922, 19972,19800621,    0,    0
  3922, 19972,19800622,    0,    0
  3922, 19972,19800623,    9,    0
  3922, 19972,19800624,   12,    0
  3922, 19972,19800625,   15,    0
  3922, 19972,19800626,   14,    0
  3922, 19972,19800627,   11,    0
  3922, 19972,19800628,   15,    0
  3922, 19972,19800629,   27,    0
  3922, 19972,19800630,    0,    0
  3922, 19972,19800701,    4,    0
  3922, 19972,19800702,    0,    0
  3922, 19972,19800703,    0,    0
  3922, 19972,19800704,    0,    0
  3922, 19972,19800705,    0,    0
  3922, 19972,19800706,    0,    0
  3922, 19972,19800707,    0,    0
  3922, 19972,19800708,  407,    0
  3922, 19972,19800709,   81,    0
  3922, 19972,19800710,   23,    0
  3922, 19972,19800711,   60,    0
  3922, 19972,19800712,   20,    0
  3922, 19972,19800713,    0,    0
  3922, 19972,19800714,  108,    0
  3922, 19972,19800715,   28,    0
  3922, 19972,19800716,    0,    0
  3922, 19972,19800717,    0,    0
  3922, 19972,19800718,    1,    0
  3922, 19972,19800719,    0,    0
  3922, 19972,19800720,   13,    0
  3922, 19972,19800721,    0,    0
  3922, 19972,19800722,    0,    0
  3922, 19972,19800723,    0,    0
  3922, 19972,19800724,    0,    0
  3922, 19972,19800725,    9,    0
  3922, 19972,19800726,   17,    0
  3922, 19972,19800727,    0,    0
  3922, 19972,19800728,    0,    0
  3922, 19972,19800729,    0,    0
  3922, 19972,19800730,    0,    0
  3922, 19972,19800731,    3,    0
  3922, 19972,19800801,    0,    0
  3922, 19972,19800802,    0,    0
  3922, 19972,19800803,    0,    0
  3922, 19972,19800804,    0,    0
  3922, 19972,19800805,    0,    0
  3922, 19972,19800806,    0,    0
  3922, 19972,19800807,    0,    0
  3922, 19972,19800808,    0,    0
  3922, 19972,19800809,    0,    0
  3922, 19972,19800810,    0,    0
  3922, 19972,19800811,   39,    0
  3922, 19972,19800812,    0,    0
  3922, 19972,19800813,    0,    0
  3922, 19972,19800814,   46,    0
  3922, 19972,19800815,    2,    0
  3922, 19972,19800816,    0,    0
  3922, 19972,19800817,    0,    0
  3922, 19972,19800818,   40,    0
  3922, 19972,19800819,   30,    0
  3922, 19972,19800820,    0,    0
  3922, 19972,19800821,    0,    0
  3922, 19972,19800822,   10,    0
  3922, 19972,19800823,    0,    0
  3922, 19972,19800824,    0,    0
  3922, 19972,19800825,    0,    0
  3922, 19972,19800826,    0,    0
  3922, 19972,19800827,    0,    0
  3922, 19972,19800828,    0,    0
  3922, 19972,19800829,   27,    0
  3922, 19972,19800830,    2,    0
  3922, 19972,19800831,    0,    0
  3922, 19972,19800901,    0,    0
  3922, 19972,19800902,    0,    0
  3922, 19972,19800903,    0,    0
  3922, 19972,19800904,    0,    0
  3922, 19972,19800905,   20,    0
  3922, 19972,19800906,    0,    0
  3922, 19972,19800907,   25,    0
  3922, 19972,19800908,  177,    0
  3922, 19972,19800909,    0,    0
  3922, 19972,19800910,    0,    0
  3922, 19972,19800911,    0,    0
  3922, 19972,19800912,    7,    0
  3922, 19972,19800913,   20,    0
  3922, 19972,19800914,    0,    0
  3922, 19972,19800915,    0,    0
  3922, 19972,19800916,    0,    0
  3922, 19972,19800917,    0,    0
  3922, 19972,19800918,    0,    0
  3922, 19972,19800919,    9,    0
  3922, 19972,19800920,    0,    0
  3922, 19972,19800921,    5,    0
  3922, 19972,19800922,    0,    0
  3922, 19972,19800923,    0,    0
  3922, 19972,19800924,    0,    0
  3922, 19972,19800925,    0,    0
  3922, 19972,19800926,    0,    0
  3922, 19972,19800927,    0,    0
  3922, 19972,19800928,    0,    0
  3922, 19972,19800929,    0,    0
  3922, 19972,19800930,    0,    0
  3922, 19972,19801001,    0,    0
  3922, 19972,19801002,    0,    0
  3922, 19972,19801003,    0,    0
  3922, 19972,19801004,    0,    0
  3922, 19972,19801005,    0,    0
  3922, 19972,19801006,    0,    0
  3922, 19972,19801007,  135,    0
  3922, 19972,19801008,  883,    0
  3922, 19972,19801009,  235,    0
  3922, 19972,19801010,  153,    0
  3922, 19972,19801011,  147,    0
  3922, 19972,19801012,   32,    0
  3922, 19972,19801013,   60,    0
  3922, 19972,19801014,  142,    0
  3922, 19972,19801015,  101,    0
  3922, 19972,19801016,   18,    0
  3922, 19972,19801017,  295,    0
  3922, 19972,19801018,  139,    0
  3922, 19972,19801019,    0,    0
  3922, 19972,19801020,    0,    0
  3922, 19972,19801021,    0,    0
  3922, 19972,19801022,   53,    0
  3922, 19972,19801023,   22,    0
  3922, 19972,19801024,  245,    0
  3922, 19972,19801025,  109,    0
  3922, 19972,19801026,    0,    0
  3922, 19972,19801027,    0,    0
  3922, 19972,19801028,    0,    0
  3922, 19972,19801029,    0,    0
  3922, 19972,19801030,    0,    0
  3922, 19972,19801031,    0,    0
  3922, 19972,19801101,    0,    0
  3922, 19972,19801102,    0,    0
  3922, 19972,19801103,    0,    0
  3922, 19972,19801104,    6,    0
  3922, 19972,19801105,   65,    0
  3922, 19972,19801106,    0,    0
  3922, 19972,19801107,    3,    0
  3922, 19972,19801108,    0,    0
  3922, 19972,19801109,  356,    0
  3922, 19972,19801110,    3,    0
  3922, 19972,19801111,   25,    0
  3922, 19972,19801112,  178,    0
  3922, 19972,19801113,    0,    0
  3922, 19972,19801114,    0,    0
  3922, 19972,19801115,    0,    0
  3922, 19972,19801116,    0,    0
  3922, 19972,19801117,   30,    0
  3922, 19972,19801118,    0,    0
  3922, 19972,19801119,    0,    0
  3922, 19972,19801120,    0,    0
  3922, 19972,19801121,    0,    0
  3922, 19972,19801122,    0,    0
  3922, 19972,19801123,    0,    0
  3922, 19972,19801124,    0,    0
  3922, 19972,19801125,  264,    0
  3922, 19972,19801126,  156,    0
  3922, 19972,19801127,  156,    0
  3922, 19972,19801128,  153,    0
  3922, 19972,19801129,   23,    0
  3922, 19972,19801130,   35,    0
  3922, 19972,19801201,    0,    0
  3922, 19972,19801202,   91,    0
  3922, 19972,19801203,   18,    0
  3922, 19972,19801204,   96,    0
  3922, 19972,19801205,   38,    0
  3922, 19972,19801206,  124,    0
  3922, 19972,19801207,    0,    0
  3922, 19972,19801208,    0,    0
  3922, 19972,19801209,    0,    0
  3922, 19972,19801210,    0,    0
  3922, 19972,19801211,    0,    0
  3922, 19972,19801212,    0,    0
  3922, 19972,19801213,    0,    0
  3922, 19972,19801214,   40,    0
  3922, 19972,19801215,  267,    0
  3922, 19972,19801216,   39,    0
  3922, 19972,19801217,  116,    0
  3922, 19972,19801218,  532,    0
  3922, 19972,19801219,  554,    0
  3922, 19972,19801220,   46,    0
  3922, 19972,19801221,   44,    0
  3922, 19972,19801222,    0,    0
  3922, 19972,19801223,    0,    0
  3922, 19972,19801224,    0,    0
  3922, 19972,19801225,  100,    0
  3922, 19972,19801226,   55,    0
  3922, 19972,19801227,   22,    0
  3922, 19972,19801228,    0,    0
  3922, 19972,19801229,    0,    0
  3922, 19972,19801230,    0,    0
  3922, 19972,19801231,    0,    0
  3922, 19972,19810101,   20,    0
  3922, 19972,19810102,    0,    0
  3922, 19972,19810103,    0,    0
  3922, 19972,19810104,    2,    0
  3922, 19972,19810105,   22,    0
  3922, 19972,19810106,    5,    0
  3922, 19972,19810107,    0,    0
  3922, 19972,19810108,    0,    0
  3922, 19972,19810109,   26,    0
  3922, 19972,19810110,  149,    0
  3922, 19972,19810111,   92,    0
  3922, 19972,19810112,   65,    0
  3922, 19972,19810113,   45,    0
  3922, 19972,19810114,   28,    0
  3922, 19972,19810115,  226,    0
  3922, 19972,19810116,   48,    0
  3922, 19972,19810117,   52,    0
  3922, 19972,19810118,    3,    0
  3922, 19972,19810119,   17,    0
  3922, 19972,19810120,  153,    0
  3922, 19972,19810121,   67,    0
  3922, 19972,19810122,    0,    0
  3922, 19972,19810123,    0,    0
  3922, 19972,19810124,    0,    0
  3922, 19972,19810125,    0,    0
  3922, 19972,19810126,    0,    0
  3922, 19972,19810127,    0,    0
  3922, 19972,19810128,    0,    0
  3922, 19972,19810129,    0,    0
  3922, 19972,19810130,    0,    0
  3922, 19972,19810131,    0,    0
  3922, 19972,19810201,    0,    0
  3922, 19972,19810202,    0,    0
  3922, 19972,19810203,   36,    0
  3922, 19972,19810204,   83,    0
  3922, 19972,19810205,   32,    0
  3922, 19972,19810206,    0,    0
  3922, 19972,19810207,    0,    0
  3922, 19972,19810208,    0,    0
  3922, 19972,19810209,   73,    0
  3922, 19972,19810210,    0,    0
  3922, 19972,19810211,   36,    0
  3922, 19972,19810212,    0,    0
  3922, 19972,19810213,    0,    0
  3922, 19972,19810214,    0,    0
  3922, 19972,19810215,    0,    0
  3922, 19972,19810216,    0,    0
  3922, 19972,19810217,    0,    0
  3922, 19972,19810218,    0,    0
  3922, 19972,19810219,  123,    0
  3922, 19972,19810220,    4,    0
  3922, 19972,19810221,   68,    0
  3922, 19972,19810222,  123,    0
  3922, 19972,19810223,  102,    0
  3922, 19972,19810224,    4,    0
  3922, 19972,19810225,    0,    0
  3922, 19972,19810226,   28,    0
  3922, 19972,19810227,    2,    0
  3922, 19972,19810228,   10,    0
  3922, 19972,19810301,    0,    0
  3922, 19972,19810302,  106,    0
  3922, 19972,19810303,   37,    0
  3922, 19972,19810304,    0,    0
  3922, 19972,19810305,    3,    0
  3922, 19972,19810306,    0,    0
  3922, 19972,19810307,    0,    0
  3922, 19972,19810308,    0,    0
  3922, 19972,19810309,    0,    0
  3922, 19972,19810310,    0,    0
  3922, 19972,19810311,   94,    0
  3922, 19972,19810312,    0,    0
  3922, 19972,19810313,   62,    0
  3922, 19972,19810314,   39,    0
  3922, 19972,19810315,    2,    0
  3922, 19972,19810316,   67,    0
  3922, 19972,19810317,   22,    0
  3922, 19972,19810318,   32,    0
  3922, 19972,19810319,    0,    0
  3922, 19972,19810320,    0,    0
  3922, 19972,19810321,    7,    0
  3922, 19972,19810322,    0,    0
  3922, 19972,19810323,    0,    0
  3922, 19972,19810324,    0,    0
  3922, 19972,19810325,    0,    0
  3922, 19972,19810326,    0,    0
  3922, 19972,19810327,    0,    0
  3922, 19972,19810328,    0,    0
  3922, 19972,19810329,    5,    0
  3922, 19972,19810330,  135,    0
  3922, 19972,19810331,    0,    0
  3922, 19972,19810401,    0,    0
  3922, 19972,19810402,    0,    0
  3922, 19972,19810403,    0,    0
  3922, 19972,19810404,    0,    0
  3922, 19972,19810405,    3,    0
  3922, 19972,19810406,    8,    0
  3922, 19972,19810407,    2,    0
  3922, 19972,19810408,    0,    0
  3922, 19972,19810409,    0,    0
  3922, 19972,19810410,    0,    0
  3922, 19972,19810411,    0,    0
  3922, 19972,19810412,    0,    0
  3922, 19972,19810413,    0,    0
  3922, 19972,19810414,    8,    0
  3922, 19972,19810415,    0,    0
  3922, 19972,19810416,    0,    0
  3922, 19972,19810417,    0,    0
  3922, 19972,19810418,    0,    0
  3922, 19972,19810419,   20,    0
  3922, 19972,19810420,  182,    0
  3922, 19972,19810421,    0,    0
  3922, 19972,19810422,   14,    0
  3922, 19972,19810423,    7,    0
  3922, 19972,19810424,    0,    0
  3922, 19972,19810425,  203,    0
  3922, 19972,19810426,  154,    0
  3922, 19972,19810427,   15,    0
  3922, 19972,19810428,    1,    0
  3922, 19972,19810429,    0,    0
  3922, 19972,19810430,   48,    0
  3922, 19972,19810501,    2,    0
  3922, 19972,19810502,   13,    0
  3922, 19972,19810503,    0,    0
  3922, 19972,19810504,   71,    0
  3922, 19972,19810505,    0,    0
  3922, 19972,19810506,    0,    0
  3922, 19972,19810507,    6,    0
  3922, 19972,19810508,    0,    0
  3922, 19972,19810509,    0,    0
  3922, 19972,19810510,    2,    0
  3922, 19972,19810511,    8,    0
  3922, 19972,19810512,    4,    0
  3922, 19972,19810513,   70,    0
  3922, 19972,19810514,    3,    0
  3922, 19972,19810515,   56,    0
  3922, 19972,19810516,   36,    0
  3922, 19972,19810517,    0,    0
  3922, 19972,19810518,    0,    0
  3922, 19972,19810519,    0,    0
  3922, 19972,19810520,   14,    0
  3922, 19972,19810521,    2,    0
  3922, 19972,19810522,    0,    0
  3922, 19972,19810523,    1,    0
  3922, 19972,19810524,   21,    0
  3922, 19972,19810525,  149,    0
  3922, 19972,19810526,   41,    0
  3922, 19972,19810527,    0,    0
  3922, 19972,19810528,    0,    0
  3922, 19972,19810529,  165,    0
  3922, 19972,19810530,   22,    0
  3922, 19972,19810531,    0,    0
  3922, 19972,19810601,    7,    0
  3922, 19972,19810602,    6,    0
  3922, 19972,19810603,    1,    0
  3922, 19972,19810604,    0,    0
  3922, 19972,19810605,    0,    0
  3922, 19972,19810606,    0,    0
  3922, 19972,19810607,    0,    0
  3922, 19972,19810608,   30,    0
  3922, 19972,19810609,    6,    0
  3922, 19972,19810610,    0,    0
  3922, 19972,19810611,    0,    0
  3922, 19972,19810612,    0,    0
  3922, 19972,19810613,    0,    0
  3922, 19972,19810614,    0,    0
  3922, 19972,19810615,    0,    0
  3922, 19972,19810616,    0,    0
  3922, 19972,19810617,    0,    0
  3922, 19972,19810618,    0,    0
  3922, 19972,19810619,    0,    0
  3922, 19972,19810620,    0,    0
  3922, 19972,19810621,    0,    0
  3922, 19972,19810622,    0,    0
  3922, 19972,19810623,    0,    0
  3922, 19972,19810624,   21,    0
  3922, 19972,19810625,   10,    0
  3922, 19972,19810626,   74,    0
  3922, 19972,19810627,  112,    0
  3922, 19972,19810628,   90,    0
  3922, 19972,19810629,    0,    0
  3922, 19972,19810630,    0,    0
  3922, 19972,19810701,  224,    0
  3922, 19972,19810702,  129,    0
  3922, 19972,19810703,    0,    0
  3922, 19972,19810704,    7,    0
  3922, 19972,19810705,    0,    0
  3922, 19972,19810706,   12,    0
  3922, 19972,19810707,    0,    0
  3922, 19972,19810708,   16,    0
  3922, 19972,19810709,  176,    0
  3922, 19972,19810710,    0,    0
  3922, 19972,19810711,    0,    0
  3922, 19972,19810712,    0,    0
  3922, 19972,19810713,    0,    0
  3922, 19972,19810714,    0,    0
  3922, 19972,19810715,    0,    0
  3922, 19972,19810716,    9,    0
  3922, 19972,19810717,   79,    0
  3922, 19972,19810718,    7,    0
  3922, 19972,19810719,    0,    0
  3922, 19972,19810720,    0,    0
  3922, 19972,19810721,    0,    0
  3922, 19972,19810722,  128,    0
  3922, 19972,19810723,  120,    0
  3922, 19972,19810724,   61,    0
  3922, 19972,19810725,    0,    0
  3922, 19972,19810726,    0,    0
  3922, 19972,19810727,    0,    0
  3922, 19972,19810728,    0,    0
  3922, 19972,19810729,    0,    0
  3922, 19972,19810730,    0,    0
  3922, 19972,19810731,    5,    0
  3922, 19972,19810801,    3,    0
  3922, 19972,19810802,    0,    0
  3922, 19972,19810803,    0,    0
  3922, 19972,19810804,   23,    0
  3922, 19972,19810805,   10,    0
  3922, 19972,19810806,    2,    0
  3922, 19972,19810807,   29,    0
