 EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 10-11-2017
THESE DATA CAN BE USED FREELY FOR NON-COMMERCIAL RESEARCH PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SANTANDER/PARAYAS, SPAIN (STAID: 3923)
Blended and updated with sources:19990 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
  3923, 19990,20101104,    0,    0
  3923, 19990,20101105,    0,    0
  3923, 19990,20101106,   98,    0
  3923, 19990,20101107,  182,    0
  3923, 19990,20101108,  282,    0
  3923, 19990,20101109,  435,    0
  3923, 19990,20101110,  111,    0
  3923, 19990,20101111,    0,    0
  3923, 19990,20101112,    0,    0
  3923, 19990,20101113,   22,    0
  3923, 19990,20101114,   66,    0
  3923, 19990,20101115,  333,    0
  3923, 19990,20101116,   30,    0
  3923, 19990,20101117,   42,    0
  3923, 19990,20101118,   14,    0
  3923, 19990,20101119,   22,    0
  3923, 19990,20101120,  180,    0
  3923, 19990,20101121,  118,    0
  3923, 19990,20101122,  188,    0
  3923, 19990,20101123,   99,    0
  3923, 19990,20101124,  101,    0
  3923, 19990,20101125,  105,    0
  3923, 19990,20101126,  132,    0
  3923, 19990,20101127,  207,    0
  3923, 19990,20101128,   81,    0
  3923, 19990,20101129,    0,    0
  3923, 19990,20101130,  106,    0
  3923, 19990,20101201,  317,    0
  3923, 19990,20101202,  252,    0
  3923, 19990,20101203,  107,    0
  3923, 19990,20101204,    3,    0
  3923, 19990,20101205,   20,    0
  3923, 19990,20101206,   14,    0
  3923, 19990,20101207,    6,    0
  3923, 19990,20101208,   38,    0
  3923, 19990,20101209,    1,    0
  3923, 19990,20101210,    0,    0
  3923, 19990,20101211,    0,    0
  3923, 19990,20101212,    2,    0
  3923, 19990,20101213,    0,    0
  3923, 19990,20101214,    4,    0
  3923, 19990,20101215,    0,    0
  3923, 19990,20101216,    0,    0
  3923, 19990,20101217,  191,    0
  3923, 19990,20101218,    0,    0
  3923, 19990,20101219,    0,    0
  3923, 19990,20101220,   17,    0
  3923, 19990,20101221,   67,    0
  3923, 19990,20101222,   91,    0
  3923, 19990,20101223,  127,    0
  3923, 19990,20101224,  104,    0
  3923, 19990,20101225,   18,    0
  3923, 19990,20101226,    0,    0
  3923, 19990,20101227,    0,    0
  3923, 19990,20101228,    0,    0
  3923, 19990,20101229,    0,    0
  3923, 19990,20101230,    0,    0
  3923, 19990,20101231,    0,    0
  3923, 19990,20110101,    8,    0
  3923, 19990,20110102,    2,    0
  3923, 19990,20110103,    1,    0
  3923, 19990,20110104,    9,    0
  3923, 19990,20110105,    0,    0
  3923, 19990,20110106,    0,    0
  3923, 19990,20110107,    0,    0
  3923, 19990,20110108,    6,    0
  3923, 19990,20110109,    1,    0
  3923, 19990,20110110,    1,    0
  3923, 19990,20110111,   21,    0
  3923, 19990,20110112,    0,    0
  3923, 19990,20110113,    0,    0
  3923, 19990,20110114,    0,    0
  3923, 19990,20110115,    0,    0
  3923, 19990,20110116,    0,    0
  3923, 19990,20110117,    8,    0
  3923, 19990,20110118,   62,    0
  3923, 19990,20110119,    0,    0
  3923, 19990,20110120,    0,    0
  3923, 19990,20110121,    0,    0
  3923, 19990,20110122,   28,    0
  3923, 19990,20110123,   15,    0
  3923, 19990,20110124,    3,    0
  3923, 19990,20110125,    0,    0
  3923, 19990,20110126,    1,    0
  3923, 19990,20110127,    0,    0
  3923, 19990,20110128,   18,    0
  3923, 19990,20110129,  196,    0
  3923, 19990,20110130,    3,    0
  3923, 19990,20110131,    0,    0
  3923, 19990,20110201,    0,    0
  3923, 19990,20110202,    0,    0
  3923, 19990,20110203,    0,    0
  3923, 19990,20110204,    0,    0
  3923, 19990,20110205,    0,    0
  3923, 19990,20110206,    0,    0
  3923, 19990,20110207,    0,    0
  3923, 19990,20110208,    0,    0
  3923, 19990,20110209,    0,    0
  3923, 19990,20110210,    0,    0
  3923, 19990,20110211,    4,    0
  3923, 19990,20110212,    0,    0
  3923, 19990,20110213,  147,    0
  3923, 19990,20110214,    0,    0
  3923, 19990,20110215,   35,    0
  3923, 19990,20110216,   31,    0
  3923, 19990,20110217,   33,    0
  3923, 19990,20110218,   23,    0
  3923, 19990,20110219,   57,    0
  3923, 19990,20110220,    7,    0
  3923, 19990,20110221,  207,    0
  3923, 19990,20110222,   67,    0
  3923, 19990,20110223,    1,    0
  3923, 19990,20110224,    0,    0
  3923, 19990,20110225,    0,    0
  3923, 19990,20110226,   50,    0
  3923, 19990,20110227,  120,    0
  3923, 19990,20110228,   62,    0
  3923, 19990,20110301,   17,    0
  3923, 19990,20110302,    0,    0
  3923, 19990,20110303,    2,    0
  3923, 19990,20110304,    0,    0
  3923, 19990,20110305,    0,    0
  3923, 19990,20110306,    0,    0
  3923, 19990,20110307,    0,    0
  3923, 19990,20110308,    0,    0
  3923, 19990,20110309,    0,    0
  3923, 19990,20110310,    0,    0
  3923, 19990,20110311,    0,    0
  3923, 19990,20110312,   66,    0
  3923, 19990,20110313,   39,    0
  3923, 19990,20110314,    0,    0
  3923, 19990,20110315,   85,    0
  3923, 19990,20110316,  102,    0
  3923, 19990,20110317,    8,    0
  3923, 19990,20110318,    0,    0
  3923, 19990,20110319,    0,    0
  3923, 19990,20110320,    0,    0
  3923, 19990,20110321,    0,    0
  3923, 19990,20110322,    0,    0
  3923, 19990,20110323,    0,    0
  3923, 19990,20110324,    0,    0
  3923, 19990,20110325,    0,    0
  3923, 19990,20110326,    0,    0
  3923, 19990,20110327,   95,    0
  3923, 19990,20110328,    6,    0
  3923, 19990,20110329,  165,    0
  3923, 19990,20110330,    6,    0
  3923, 19990,20110331,    0,    0
  3923, 19990,20110401,    0,    0
  3923, 19990,20110402,   87,    0
  3923, 19990,20110403,    3,    0
  3923, 19990,20110404,    0,    0
  3923, 19990,20110405,    0,    0
  3923, 19990,20110406,    0,    0
  3923, 19990,20110407,    0,    0
  3923, 19990,20110408,    0,    0
  3923, 19990,20110409,    0,    0
  3923, 19990,20110410,   37,    0
  3923, 19990,20110411,   23,    0
  3923, 19990,20110412,    1,    0
  3923, 19990,20110413,    0,    0
  3923, 19990,20110414,    0,    0
  3923, 19990,20110415,    0,    0
  3923, 19990,20110416,    0,    0
  3923, 19990,20110417,    0,    0
  3923, 19990,20110418,    0,    0
  3923, 19990,20110419,    0,    0
  3923, 19990,20110420,    0,    0
  3923, 19990,20110421,    0,    0
  3923, 19990,20110422,    7,    0
  3923, 19990,20110423,   35,    0
  3923, 19990,20110424,   32,    0
  3923, 19990,20110425,   87,    0
  3923, 19990,20110426,    0,    0
  3923, 19990,20110427,    0,    0
  3923, 19990,20110428,    0,    0
  3923, 19990,20110429,    0,    0
  3923, 19990,20110430,   89,    0
  3923, 19990,20110501,   28,    0
  3923, 19990,20110502,    0,    0
  3923, 19990,20110503,   12,    0
  3923, 19990,20110504,    0,    0
  3923, 19990,20110505,    0,    0
  3923, 19990,20110506,   25,    0
  3923, 19990,20110507,    0,    0
  3923, 19990,20110508,    0,    0
  3923, 19990,20110509,    0,    0
  3923, 19990,20110510,    0,    0
  3923, 19990,20110511,    5,    0
  3923, 19990,20110512,    0,    0
  3923, 19990,20110513,   33,    0
  3923, 19990,20110514,   52,    0
  3923, 19990,20110515,    0,    0
  3923, 19990,20110516,    0,    0
  3923, 19990,20110517,    0,    0
  3923, 19990,20110518,    0,    0
  3923, 19990,20110519,    0,    0
  3923, 19990,20110520,    0,    0
  3923, 19990,20110521,   19,    0
  3923, 19990,20110522,   10,    0
  3923, 19990,20110523,    3,    0
  3923, 19990,20110524,    0,    0
  3923, 19990,20110525,   12,    0
  3923, 19990,20110526,   23,    0
  3923, 19990,20110527,    1,    0
  3923, 19990,20110528,    0,    0
  3923, 19990,20110529,    0,    0
  3923, 19990,20110530,   84,    0
  3923, 19990,20110531,   39,    0
  3923, 19990,20110601,    0,    0
  3923, 19990,20110602,    0,    0
  3923, 19990,20110603,    0,    0
  3923, 19990,20110604,    0,    0
  3923, 19990,20110605,    0,    0
  3923, 19990,20110606,   98,    0
  3923, 19990,20110607,   72,    0
  3923, 19990,20110608,    0,    0
  3923, 19990,20110609,   62,    0
  3923, 19990,20110610,   27,    0
  3923, 19990,20110611,    0,    0
  3923, 19990,20110612,   58,    0
  3923, 19990,20110613,    0,    0
  3923, 19990,20110614,    0,    0
  3923, 19990,20110615,   33,    0
  3923, 19990,20110616,    0,    0
  3923, 19990,20110617,    0,    0
  3923, 19990,20110618,    0,    0
  3923, 19990,20110619,    0,    0
  3923, 19990,20110620,    0,    0
  3923, 19990,20110621,   19,    0
  3923, 19990,20110622,    2,    0
  3923, 19990,20110623,    4,    0
  3923, 19990,20110624,    0,    0
  3923, 19990,20110625,    0,    0
  3923, 19990,20110626,    0,    0
  3923, 19990,20110627,    4,    0
  3923, 19990,20110628,    7,    0
  3923, 19990,20110629,    0,    0
  3923, 19990,20110630,    0,    0
  3923, 19990,20110701,    0,    0
  3923, 19990,20110702,    0,    0
  3923, 19990,20110703,    0,    0
  3923, 19990,20110704,    0,    0
  3923, 19990,20110705,    7,    0
  3923, 19990,20110706,   10,    0
  3923, 19990,20110707,    0,    0
  3923, 19990,20110708,    5,    0
  3923, 19990,20110709,   16,    0
  3923, 19990,20110710,   12,    0
  3923, 19990,20110711,   23,    0
  3923, 19990,20110712,  419,    0
  3923, 19990,20110713,   36,    0
  3923, 19990,20110714,    0,    0
  3923, 19990,20110715,    0,    0
  3923, 19990,20110716,   65,    0
  3923, 19990,20110717,    9,    0
  3923, 19990,20110718,  166,    0
  3923, 19990,20110719,    5,    0
  3923, 19990,20110720,   16,    0
  3923, 19990,20110721,   35,    0
  3923, 19990,20110722,    0,    0
  3923, 19990,20110723,    1,    0
  3923, 19990,20110724,    7,    0
  3923, 19990,20110725,   91,    0
  3923, 19990,20110726,   31,    0
  3923, 19990,20110727,    7,    0
  3923, 19990,20110728,    0,    0
  3923, 19990,20110729,    0,    0
  3923, 19990,20110730,    0,    0
  3923, 19990,20110731,    0,    0
  3923, 19990,20110801,   12,    0
  3923, 19990,20110802,   16,    0
  3923, 19990,20110803,    0,    0
  3923, 19990,20110804,    0,    0
  3923, 19990,20110805,    1,    0
  3923, 19990,20110806,   16,    0
  3923, 19990,20110807,   21,    0
  3923, 19990,20110808,    0,    0
  3923, 19990,20110809,    0,    0
  3923, 19990,20110810,    0,    0
  3923, 19990,20110811,    0,    0
  3923, 19990,20110812,    0,    0
  3923, 19990,20110813,    0,    0
  3923, 19990,20110814,   17,    0
  3923, 19990,20110815,    2,    0
  3923, 19990,20110816,    1,    0
  3923, 19990,20110817,    0,    0
  3923, 19990,20110818,    1,    0
  3923, 19990,20110819,    0,    0
  3923, 19990,20110820,   14,    0
  3923, 19990,20110821,  127,    0
  3923, 19990,20110822,   13,    0
  3923, 19990,20110823,   86,    0
  3923, 19990,20110824,   16,    0
  3923, 19990,20110825,   14,    0
  3923, 19990,20110826,    2,    0
  3923, 19990,20110827,    0,    0
  3923, 19990,20110828,    0,    0
  3923, 19990,20110829,    4,    0
  3923, 19990,20110830,    0,    0
  3923, 19990,20110831,    0,    0
  3923, 19990,20110901,    0,    0
  3923, 19990,20110902,    4,    0
  3923, 19990,20110903,   67,    0
  3923, 19990,20110904,   34,    0
  3923, 19990,20110905,   21,    0
  3923, 19990,20110906,    0,    0
  3923, 19990,20110907,    0,    0
  3923, 19990,20110908,    0,    0
  3923, 19990,20110909,    0,    0
  3923, 19990,20110910,    0,    0
  3923, 19990,20110911,    0,    0
  3923, 19990,20110912,    0,    0
  3923, 19990,20110913,    5,    0
  3923, 19990,20110914,    0,    0
  3923, 19990,20110915,    0,    0
  3923, 19990,20110916,   32,    0
  3923, 19990,20110917,   79,    0
  3923, 19990,20110918,  110,    0
  3923, 19990,20110919,    0,    0
  3923, 19990,20110920,    0,    0
  3923, 19990,20110921,    0,    0
  3923, 19990,20110922,    0,    0
  3923, 19990,20110923,    0,    0
  3923, 19990,20110924,    0,    0
  3923, 19990,20110925,    0,    0
  3923, 19990,20110926,    0,    0
  3923, 19990,20110927,    1,    0
  3923, 19990,20110928,    0,    0
  3923, 19990,20110929,    0,    0
  3923, 19990,20110930,    0,    0
  3923, 19990,20111001,    0,    0
  3923, 19990,20111002,    0,    0
  3923, 19990,20111003,    0,    0
  3923, 19990,20111004,    0,    0
  3923, 19990,20111005,    0,    0
  3923, 19990,20111006,   51,    0
  3923, 19990,20111007,   28,    0
  3923, 19990,20111008,   47,    0
  3923, 19990,20111009,    0,    0
  3923, 19990,20111010,    0,    0
  3923, 19990,20111011,    0,    0
  3923, 19990,20111012,    0,    0
  3923, 19990,20111013,    0,    0
  3923, 19990,20111014,    0,    0
  3923, 19990,20111015,    0,    0
  3923, 19990,20111016,    0,    0
  3923, 19990,20111017,    0,    0
  3923, 19990,20111018,   91,    0
  3923, 19990,20111019,  233,    0
  3923, 19990,20111020,    0,    0
  3923, 19990,20111021,    0,    0
  3923, 19990,20111022,    0,    0
  3923, 19990,20111023,    0,    0
  3923, 19990,20111024,   25,    0
  3923, 19990,20111025,    0,    0
  3923, 19990,20111026,    2,    0
  3923, 19990,20111027,   97,    0
  3923, 19990,20111028,    0,    0
  3923, 19990,20111029,    0,    0
  3923, 19990,20111030,    0,    0
  3923, 19990,20111031,   81,    0
  3923, 19990,20111101,    0,    0
  3923, 19990,20111102,    5,    0
  3923, 19990,20111103,    0,    0
  3923, 19990,20111104,  356,    0
  3923, 19990,20111105,  175,    0
  3923, 19990,20111106,  579,    0
  3923, 19990,20111107,   10,    0
  3923, 19990,20111108,    0,    0
  3923, 19990,20111109,    0,    0
  3923, 19990,20111110,    0,    0
  3923, 19990,20111111,    0,    0
  3923, 19990,20111112,    0,    0
  3923, 19990,20111113,    0,    0
  3923, 19990,20111114,    0,    0
  3923, 19990,20111115,    0,    0
  3923, 19990,20111116,    8,    0
  3923, 19990,20111117,    0,    0
  3923, 19990,20111118,    0,    0
  3923, 19990,20111119,    0,    0
  3923, 19990,20111120,    0,    0
  3923, 19990,20111121,   23,    0
  3923, 19990,20111122,    4,    0
  3923, 19990,20111123,    0,    0
  3923, 19990,20111124,    0,    0
  3923, 19990,20111125,    0,    0
  3923, 19990,20111126,    0,    0
  3923, 19990,20111127,    0,    0
  3923, 19990,20111128,    0,    0
  3923, 19990,20111129,    2,    0
  3923, 19990,20111130,    0,    0
  3923, 19990,20111201,  231,    0
  3923, 19990,20111202,  208,    0
  3923, 19990,20111203,    3,    0
  3923, 19990,20111204,   82,    0
  3923, 19990,20111205,  167,    0
  3923, 19990,20111206,   30,    0
  3923, 19990,20111207,    0,    0
  3923, 19990,20111208,    0,    0
  3923, 19990,20111209,    0,    0
  3923, 19990,20111210,    0,    0
  3923, 19990,20111211,   49,    0
  3923, 19990,20111212,   11,    0
  3923, 19990,20111213,    1,    0
  3923, 19990,20111214,   21,    0
  3923, 19990,20111215,    0,    0
  3923, 19990,20111216,  367,    0
  3923, 19990,20111217,  477,    0
  3923, 19990,20111218,  168,    0
  3923, 19990,20111219,   18,    0
  3923, 19990,20111220,   34,    0
  3923, 19990,20111221,   32,    0
  3923, 19990,20111222,    0,    0
  3923, 19990,20111223,   30,    0
  3923, 19990,20111224,    0,    0
  3923, 19990,20111225,    0,    0
  3923, 19990,20111226,    0,    0
  3923, 19990,20111227,    0,    0
  3923, 19990,20111228,   11,    0
  3923, 19990,20111229,   32,    0
  3923, 19990,20111230,    0,    0
  3923, 19990,20111231,    5,    0
  3923, 19990,20120101,   29,    0
  3923, 19990,20120102,    1,    0
  3923, 19990,20120103,   32,    0
  3923, 19990,20120104,   16,    0
  3923, 19990,20120105,   49,    0
  3923, 19990,20120106,   25,    0
  3923, 19990,20120107,    0,    0
  3923, 19990,20120108,   16,    0
  3923, 19990,20120109,    0,    0
  3923, 19990,20120110,    0,    0
  3923, 19990,20120111,    0,    0
  3923, 19990,20120112,    0,    0
  3923, 19990,20120113,    0,    0
  3923, 19990,20120114,    0,    0
  3923, 19990,20120115,  102,    0
  3923, 19990,20120116,   44,    0
  3923, 19990,20120117,    8,    0
  3923, 19990,20120118,   40,    0
  3923, 19990,20120119,   33,    0
  3923, 19990,20120120,   49,    0
  3923, 19990,20120121,   39,    0
  3923, 19990,20120122,    9,    0
  3923, 19990,20120123,   57,    0
  3923, 19990,20120124,    0,    0
  3923, 19990,20120125,    0,    0
  3923, 19990,20120126,  172,    0
  3923, 19990,20120127,   91,    0
  3923, 19990,20120128,   51,    0
  3923, 19990,20120129,   24,    0
  3923, 19990,20120130,    0,    0
  3923, 19990,20120131,   36,    0
  3923, 19990,20120201,   82,    0
  3923, 19990,20120202,    2,    0
  3923, 19990,20120203,    0,    0
  3923, 19990,20120204,   76,    0
  3923, 19990,20120205,  127,    0
  3923, 19990,20120206,   73,    0
  3923, 19990,20120207,   36,    0
  3923, 19990,20120208,   20,    0
  3923, 19990,20120209,    0,    0
  3923, 19990,20120210,    2,    0
  3923, 19990,20120211,    0,    0
  3923, 19990,20120212,    1,    0
  3923, 19990,20120213,  233,    0
  3923, 19990,20120214,   51,    0
  3923, 19990,20120215,   20,    0
  3923, 19990,20120216,   28,    0
  3923, 19990,20120217,    0,    0
  3923, 19990,20120218,    0,    0
  3923, 19990,20120219,  130,    0
  3923, 19990,20120220,    0,    0
  3923, 19990,20120221,    0,    0
  3923, 19990,20120222,    0,    0
  3923, 19990,20120223,    0,    0
  3923, 19990,20120224,    0,    0
  3923, 19990,20120225,    1,    0
  3923, 19990,20120226,    0,    0
  3923, 19990,20120227,    0,    0
  3923, 19990,20120228,    0,    0
  3923, 19990,20120229,    0,    0
  3923, 19990,20120301,    0,    0
  3923, 19990,20120302,    0,    0
  3923, 19990,20120303,    6,    0
  3923, 19990,20120304,   22,    0
  3923, 19990,20120305,    6,    0
  3923, 19990,20120306,    0,    0
  3923, 19990,20120307,   31,    0
  3923, 19990,20120308,    0,    0
  3923, 19990,20120309,    0,    0
  3923, 19990,20120310,    0,    0
  3923, 19990,20120311,    0,    0
  3923, 19990,20120312,    0,    0
  3923, 19990,20120313,    0,    0
  3923, 19990,20120314,    2,    0
  3923, 19990,20120315,    0,    0
  3923, 19990,20120316,    0,    0
  3923, 19990,20120317,   56,    0
  3923, 19990,20120318,  255,    0
  3923, 19990,20120319,   40,    0
  3923, 19990,20120320,    0,    0
  3923, 19990,20120321,   18,    0
  3923, 19990,20120322,    1,    0
  3923, 19990,20120323,    0,    0
  3923, 19990,20120324,    0,    0
  3923, 19990,20120325,    0,    0
  3923, 19990,20120326,    0,    0
  3923, 19990,20120327,    0,    0
  3923, 19990,20120328,    0,    0
  3923, 19990,20120329,    0,    0
  3923, 19990,20120330,    0,    0
  3923, 19990,20120331,    0,    0
  3923, 19990,20120401,    0,    0
  3923, 19990,20120402,    3,    0
  3923, 19990,20120403,   12,    0
  3923, 19990,20120404,  312,    0
  3923, 19990,20120405,   43,    0
  3923, 19990,20120406,  160,    0
  3923, 19990,20120407,   37,    0
  3923, 19990,20120408,    0,    0
  3923, 19990,20120409,    0,    0
  3923, 19990,20120410,   53,    0
  3923, 19990,20120411,   67,    0
  3923, 19990,20120412,  374,    0
  3923, 19990,20120413,  123,    0
  3923, 19990,20120414,  270,    0
  3923, 19990,20120415,  118,    0
  3923, 19990,20120416,    0,    0
  3923, 19990,20120417,   63,    0
  3923, 19990,20120418,  186,    0
  3923, 19990,20120419,  202,    0
  3923, 19990,20120420,   64,    0
  3923, 19990,20120421,  101,    0
  3923, 19990,20120422,    0,    0
  3923, 19990,20120423,   55,    0
  3923, 19990,20120424,    2,    0
  3923, 19990,20120425,    5,    0
  3923, 19990,20120426,    0,    0
  3923, 19990,20120427,   82,    0
  3923, 19990,20120428,  182,    0
  3923, 19990,20120429,   22,    0
  3923, 19990,20120430,    9,    0
  3923, 19990,20120501,    0,    0
  3923, 19990,20120502,    0,    0
  3923, 19990,20120503,    9,    0
  3923, 19990,20120504,    4,    0
  3923, 19990,20120505,    0,    0
  3923, 19990,20120506,    0,    0
  3923, 19990,20120507,    0,    0
  3923, 19990,20120508,   11,    0
  3923, 19990,20120509,    0,    0
  3923, 19990,20120510,    1,    0
  3923, 19990,20120511,    1,    0
  3923, 19990,20120512,    0,    0
  3923, 19990,20120513,    0,    0
  3923, 19990,20120514,    0,    0
  3923, 19990,20120515,    0,    0
  3923, 19990,20120516,    0,    0
  3923, 19990,20120517,    0,    0
  3923, 19990,20120518,  152,    0
  3923, 19990,20120519,  197,    0
  3923, 19990,20120520,  153,    0
  3923, 19990,20120521,   89,    0
  3923, 19990,20120522,    0,    0
  3923, 19990,20120523,    0,    0
  3923, 19990,20120524,    0,    0
  3923, 19990,20120525,   16,    0
  3923, 19990,20120526,    0,    0
  3923, 19990,20120527,    0,    0
  3923, 19990,20120528,    0,    0
  3923, 19990,20120529,    0,    0
  3923, 19990,20120530,    0,    0
  3923, 19990,20120531,    0,    0
  3923, 19990,20120601,   15,    0
  3923, 19990,20120602,  103,    0
  3923, 19990,20120603,    0,    0
  3923, 19990,20120604,    0,    0
  3923, 19990,20120605,    0,    0
  3923, 19990,20120606,    0,    0
  3923, 19990,20120607,    8,    0
  3923, 19990,20120608,    0,    0
  3923, 19990,20120609,   18,    0
  3923, 19990,20120610,   17,    0
  3923, 19990,20120611,   94,    0
  3923, 19990,20120612,   25,    0
  3923, 19990,20120613,    1,    0
  3923, 19990,20120614,    0,    0
  3923, 19990,20120615,    0,    0
  3923, 19990,20120616,    7,    0
  3923, 19990,20120617,   44,    0
  3923, 19990,20120618,   49,    0
  3923, 19990,20120619,    1,    0
  3923, 19990,20120620,    0,    0
  3923, 19990,20120621,    0,    0
  3923, 19990,20120622,    0,    0
  3923, 19990,20120623,    0,    0
  3923, 19990,20120624,    0,    0
  3923, 19990,20120625,    0,    0
  3923, 19990,20120626,    0,    0
  3923, 19990,20120627,   59,    0
  3923, 19990,20120628,    2,    0
  3923, 19990,20120629,    0,    0
  3923, 19990,20120630,  108,    0
  3923, 19990,20120701,   29,    0
  3923, 19990,20120702,    0,    0
  3923, 19990,20120703,    0,    0
  3923, 19990,20120704,   34,    0
  3923, 19990,20120705,    4,    0
  3923, 19990,20120706,    0,    0
  3923, 19990,20120707,    4,    0
  3923, 19990,20120708,    1,    0
  3923, 19990,20120709,   42,    0
  3923, 19990,20120710,   84,    0
  3923, 19990,20120711,    1,    0
  3923, 19990,20120712,    0,    0
  3923, 19990,20120713,   28,    0
  3923, 19990,20120714,    0,    0
  3923, 19990,20120715,    0,    0
  3923, 19990,20120716,    0,    0
  3923, 19990,20120717,    0,    0
  3923, 19990,20120718,    0,    0
  3923, 19990,20120719,    6,    0
  3923, 19990,20120720,    0,    0
  3923, 19990,20120721,    0,    0
  3923, 19990,20120722,    1,    0
  3923, 19990,20120723,    0,    0
  3923, 19990,20120724,    0,    0
  3923, 19990,20120725,    0,    0
  3923, 19990,20120726,   35,    0
  3923, 19990,20120727,    0,    0
  3923, 19990,20120728,    3,    0
  3923, 19990,20120729,    0,    0
  3923, 19990,20120730,    0,    0
  3923, 19990,20120731,    0,    0
  3923, 19990,20120801,   38,    0
  3923, 19990,20120802,   28,    0
  3923, 19990,20120803,    0,    0
  3923, 19990,20120804,   71,    0
  3923, 19990,20120805,   35,    0
  3923, 19990,20120806,    0,    0
  3923, 19990,20120807,    0,    0
  3923, 19990,20120808,    0,    0
  3923, 19990,20120809,    0,    0
  3923, 19990,20120810,    0,    0
  3923, 19990,20120811,    0,    0
  3923, 19990,20120812,    0,    0
  3923, 19990,20120813,    0,    0
  3923, 19990,20120814,   20,    0
  3923, 19990,20120815,    2,    0
  3923, 19990,20120816,    0,    0
  3923, 19990,20120817,    0,    0
  3923, 19990,20120818,    0,    0
  3923, 19990,20120819,    0,    0
  3923, 19990,20120820,    0,    0
  3923, 19990,20120821,    0,    0
  3923, 19990,20120822,    7,    0
  3923, 19990,20120823,    0,    0
  3923, 19990,20120824,   22,    0
  3923, 19990,20120825,    2,    0
  3923, 19990,20120826,    0,    0
  3923, 19990,20120827,    4,    0
  3923, 19990,20120828,    3,    0
  3923, 19990,20120829,   73,    0
  3923, 19990,20120830,   49,    0
  3923, 19990,20120831,    0,    0
  3923, 19990,20120901,    0,    0
  3923, 19990,20120902,    9,    0
  3923, 19990,20120903,    0,    0
  3923, 19990,20120904,    0,    0
  3923, 19990,20120905,    0,    0
  3923, 19990,20120906,    0,    0
  3923, 19990,20120907,    0,    0
  3923, 19990,20120908,    0,    0
  3923, 19990,20120909,    7,    0
  3923, 19990,20120910,    0,    0
  3923, 19990,20120911,   42,    0
  3923, 19990,20120912,   64,    0
  3923, 19990,20120913,   21,    0
  3923, 19990,20120914,    0,    0
  3923, 19990,20120915,    0,    0
  3923, 19990,20120916,    0,    0
  3923, 19990,20120917,    0,    0
  3923, 19990,20120918,  207,    0
  3923, 19990,20120919,    1,    0
  3923, 19990,20120920,    4,    0
  3923, 19990,20120921,    0,    0
  3923, 19990,20120922,    0,    0
  3923, 19990,20120923,   32,    0
  3923, 19990,20120924,    0,    0
  3923, 19990,20120925,   96,    0
  3923, 19990,20120926,    2,    0
  3923, 19990,20120927,    0,    0
  3923, 19990,20120928,    0,    0
  3923, 19990,20120929,   65,    0
  3923, 19990,20120930,    0,    0
  3923, 19990,20121001,    0,    0
  3923, 19990,20121002,    0,    0
  3923, 19990,20121003,    0,    0
  3923, 19990,20121004,    0,    0
  3923, 19990,20121005,    0,    0
  3923, 19990,20121006,    1,    0
  3923, 19990,20121007,    0,    0
  3923, 19990,20121008,    0,    0
  3923, 19990,20121009,    0,    0
  3923, 19990,20121010,   22,    0
  3923, 19990,20121011,  176,    0
  3923, 19990,20121012,   32,    0
  3923, 19990,20121013,   18,    0
  3923, 19990,20121014,  437,    0
  3923, 19990,20121015,   49,    0
  3923, 19990,20121016,    0,    0
  3923, 19990,20121017,  147,    0
  3923, 19990,20121018,  578,    0
  3923, 19990,20121019,    2,    0
  3923, 19990,20121020,    3,    0
  3923, 19990,20121021,    0,    0
  3923, 19990,20121022,    0,    0
  3923, 19990,20121023,    0,    0
  3923, 19990,20121024,   39,    0
  3923, 19990,20121025,    0,    0
  3923, 19990,20121026,  129,    0
  3923, 19990,20121027,   74,    0
  3923, 19990,20121028,   18,    0
  3923, 19990,20121029,    0,    0
  3923, 19990,20121030,    0,    0
  3923, 19990,20121031,    0,    0
  3923, 19990,20121101,   45,    0
  3923, 19990,20121102,    0,    0
  3923, 19990,20121103,   46,    0
  3923, 19990,20121104,   33,    0
  3923, 19990,20121105,   85,    0
  3923, 19990,20121106,    5,    0
  3923, 19990,20121107,    0,    0
  3923, 19990,20121108,    0,    0
  3923, 19990,20121109,    0,    0
  3923, 19990,20121110,  169,    0
  3923, 19990,20121111,   94,    0
  3923, 19990,20121112,    1,    0
  3923, 19990,20121113,    0,    0
  3923, 19990,20121114,    0,    0
  3923, 19990,20121115,    0,    0
  3923, 19990,20121116,    1,    0
  3923, 19990,20121117,   42,    0
  3923, 19990,20121118,    4,    0
  3923, 19990,20121119,    0,    0
  3923, 19990,20121120,   18,    0
  3923, 19990,20121121,    0,    0
  3923, 19990,20121122,    0,    0
  3923, 19990,20121123,    0,    0
  3923, 19990,20121124,    2,    0
